,Phrases
0,chinese
1,fast
2,thai
3,bar
4,fry
5,fried
6,dessert
7,dinner
8,lunch
9,soup
10,mexico
11,italian
12,mexican
13,vietnamese
14,buffet
15,takeout
16,casual
17,pub
18,bakery
19,indian
20,classic
21,modern
22,french
23,asian
24,birthday
25,vegetarian
26,downtown
27,bbq
28,japanese
29,breakfast
30,seafood
31,brunch
32,taco
33,curry
34,potato
35,crispy
36,shrimp
37,bread
38,chocolate
39,ramen
40,pizza
41,beer
42,sandwich
43,cake
44,sushi
45,egg
46,fish
47,coffee
48,burger
49,cheese
50,salad
51,pork
52,beef
53,tea
54,noodle
55,meat
56,chicken
57,dim sum
58,cocktail
59,ice cream
60,squid
61,tempura
62,tapioca
63,donut
64,olive
65,espresso
66,octopus
67,croissant
68,banana
69,cookie
70,honey
71,cone
72,scallop
73,congee
74,skewer
75,miso
76,lettuce
77,pop
78,strawberry
79,apple
80,avocado
81,juice
82,booth
83,calamari
84,kimchi
85,patty
86,sesame
87,tart
88,four
89,crepe
90,tuna
91,wrap
92,lemon
93,vegan
94,coconut
95,corn
96,poutine
97,toast
98,belly
99,bubble
100,oyster
101,cocktail
102,cheesecake
103,fruit
104,sausage
105,latte
106,matcha
107,pancake
108,duck
109,tofu
110,sashimi
111,lamb
112,mango
113,bacon
114,tomato
115,lobster
116,wine
117,rib
118,waffle
119,bun
120,wing
121,dumpling
122,bean
123,steak
124,salmon
125,pasta
126,milk
127,fried chicken
128,milk tea
129,green tea
130,bubble tea
131,pork belly
132,spring roll
133,fried rice
134,pork bone soup
135,parking
136,store
137,shopping
138,nail
139,theatre
140,movie
141,washroom
142,window
143,station
144,chair
145,markham
146,plaza
147,market
148,mall
149,quick
150,clean
151,busy
152,fresh
153,friendly
154,convenient
155,refill
156,soggy
157,greeted
158,bright
159,crowded
160,overpriced
161,cheaper
162,immediately
163,dog
164,quiet
165,efficient
166,spacious
167,pleasant
168,fair
169,complaint
170,disappointing
171,fancy
172,comfortable
173,dark
174,cozy
175,helpful
176,tax
177,nicely
178,honestly
179,pricey
180,yummy
181,music
182,chip
183,attentive
184,reasonable
185,wait
186,traditional
187,spicy
188,flavorful
189,fluffy
190,smooth
191,frozen
192,sweetness
193,mayo
194,gravy
195,healthy
196,rare
197,refreshing
198,crunchy
199,chili
200,crust
201,stick
202,steamed
203,greasy
204,dip
205,gelato
206,salt
207,stuffed
208,topped
209,smoked
210,roasted
211,seasoned
212,chewy
213,pot
214,solid
215,sour
216,baked
217,juicy
218,creamy
219,deep fried
220,lactose intolerant
221,dietary restriction
222,gong cha
223,general tao
224,wild boar
225,financial district
226,pale ale
227,public transit
228,balsamic vinegar
229,uber eats
230,alcoholic beverage
231,grand opening
232,north york
233,english muffin
234,accept debit
